date,pt_html,pt_pdf,es_html,es_pdf
2026-07-04,https://panoramamobilidade.github.io/edicoes/2026-07-04/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-04/panorama-mobilidade-latam-2026-07-04-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-04/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-04/panorama-mobilidade-latam-2026-07-04-es.pdf
2026-07-06,https://panoramamobilidade.github.io/edicoes/2026-07-06/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-06/panorama-mobilidade-latam-2026-07-06-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-06/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-06/panorama-mobilidade-latam-2026-07-06-es.pdf
2026-07-07,https://panoramamobilidade.github.io/edicoes/2026-07-07/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-07/panorama-mobilidade-latam-2026-07-07-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-07/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-07/panorama-mobilidade-latam-2026-07-07-es.pdf
2026-07-08,https://panoramamobilidade.github.io/edicoes/2026-07-08/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-08/panorama-mobilidade-latam-2026-07-08-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-08/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-08/panorama-mobilidade-latam-2026-07-08-es.pdf
2026-07-09,https://panoramamobilidade.github.io/edicoes/2026-07-09/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-09/panorama-mobilidade-latam-2026-07-09-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-09/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-09/panorama-mobilidade-latam-2026-07-09-es.pdf
2026-07-10,https://panoramamobilidade.github.io/edicoes/2026-07-10/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-10/panorama-mobilidade-latam-2026-07-10-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-10/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-10/panorama-mobilidade-latam-2026-07-10-es.pdf
2026-07-13,https://panoramamobilidade.github.io/edicoes/2026-07-13/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-13/panorama-mobilidade-latam-2026-07-13-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-13/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-13/panorama-mobilidade-latam-2026-07-13-es.pdf
2026-07-14,https://panoramamobilidade.github.io/edicoes/2026-07-14/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-14/panorama-mobilidade-latam-2026-07-14-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-14/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-14/panorama-mobilidade-latam-2026-07-14-es.pdf
2026-07-15,https://panoramamobilidade.github.io/edicoes/2026-07-15/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-15/panorama-mobilidade-latam-2026-07-15-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-15/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-15/panorama-mobilidade-latam-2026-07-15-es.pdf
2026-07-16,https://panoramamobilidade.github.io/edicoes/2026-07-16/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-16/panorama-mobilidade-latam-2026-07-16-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-16/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-16/panorama-mobilidade-latam-2026-07-16-es.pdf
2026-07-17,https://panoramamobilidade.github.io/edicoes/2026-07-17/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-17/panorama-mobilidade-latam-2026-07-17-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-17/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-17/panorama-mobilidade-latam-2026-07-17-es.pdf
2026-07-20,https://panoramamobilidade.github.io/edicoes/2026-07-20/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-20/panorama-mobilidade-latam-2026-07-20-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-20/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-20/panorama-mobilidade-latam-2026-07-20-es.pdf
2026-07-21,https://panoramamobilidade.github.io/edicoes/2026-07-21/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-21/panorama-mobilidade-latam-2026-07-21-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-21/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-21/panorama-mobilidade-latam-2026-07-21-es.pdf
2026-07-22,https://panoramamobilidade.github.io/edicoes/2026-07-22/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-22/panorama-mobilidade-latam-2026-07-22-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-22/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-22/panorama-mobilidade-latam-2026-07-22-es.pdf
2026-07-23,https://panoramamobilidade.github.io/edicoes/2026-07-23/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-23/panorama-mobilidade-latam-2026-07-23-pt.pdf,https://panoramamobilidade.github.io/edicoes/2026-07-23/es/index.html,https://panoramamobilidade.github.io/arquivos/clippings/2026-07-23/panorama-mobilidade-latam-2026-07-23-es.pdf
